listing_url,title,location,property_type,beds,baths,status,post-date-absolute,price(millions_NGN),log_price_millions_NGN,24hrs Power,30kva generator,5kva inverter,Balcony,BQ,Car Park,CCTV,Children Playground,Fitted Bathrooms,Fitted Kitchen,Fully Furnished,Gated Estate,Gym,Home Automation,Home Entertainment Unit,Jacuzzi,Maid's Room,Rooftop Terrace,Swimming Pool,Walk-in Closet,WiFi,Golf Course View,Private Elevator,Study,Cinema,Garden,Water Front,Private Cinema,Water View,Football Pitch,Tennis Court,Sauna
https://cwlagos.com/property/4-bedroom-terrace-duplex-in-lekki-3/,4-Bedroom Terrace Duplex in Lekki,Lekki,Terraced,4.0,4.0,Rent,2025-09-19,8.0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bed-fully-detached-duplex-in-lekki/,4-Bed Fully-Detached Duplex in Lekki,Lekki,Detached,4.0,4.0,Sale,2025-09-19,410.0,6.016157159698354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/6-bedroom-detached-duplex-lekki/,6-Bedroom Detached Duplex| Lekki,Lekki,Detached,6.0,6.0,Sale,2025-10-21,1400.0,7.24422751560335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-in-lekki-2/,2 bedroom Apartment in Lekki,Lekki,Apartment,2.0,2.0,Rent,2025-07-21,13.0,2.5649493574615367,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-detached-bq-in-lekki/,5 Bedroom Detached + BQ in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-07-21,380.0,5.940171252720432,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/land-measuring-670sqm-in-lekki/,Land Measuring 670sqm in Lekki,Lekki,land,0.0,0.0,Sale,2025-10-19,180.0,5.19295685089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-semi-detached-duplexbq-lekki/,4 BEDROOM SEMI-DETACHED DUPLEX+BQ| LEKKI,Lekki,Semi Detached,4.0,4.0,Sale,2025-08-20,175.0,5.1647859739235145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-detached-duplexbq-lekki/,5 BEDROOM DETACHED DUPLEX+BQ | LEKKI,Lekki,Detached,5.0,5.0,Sale,2025-08-20,450.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bed-semi-detached-duplexbq-in-lekki/,4-Bed Semi-Detached Duplex+BQ in Lekki,Lekki,Semi Detached,4.0,4.0,Sale,2025-09-19,160.0,5.075173815233827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-duplex-in-lekki/,5 Bedroom Fully Detached Duplex in Lekki,Lekki,Detached,0.0,0.0,Sale,2025-06-21,250.0,5.521460917862246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/3-bedroom-apartment-in-ikate-lekki/,"3 Bedroom Apartment in Ikate, Lekki",Lekki,Apartment,3.0,3.0,Sale,2025-10-28,300.0,5.703782474656201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-apartment-in-lekki/,4 Bedroom Apartment in Lekki,Lekki,Apartment,4.0,4.0,Sale,2025-07-21,450.0,6.1092475827643655,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-house-in-lekki-2/,5 Bedroom Fully Detached House in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-07-21,650.0,6.476972362889683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-terrace-duplex-bq-in-lekki/,4 Bedroom Terrace Duplex + BQ in Lekki,Lekki,Terraced,4.0,4.0,Sale,2025-07-21,280.0,5.634789603169249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-duplex-bq-in-lekki-2/,5 Bedroom Fully Detached Duplex + BQ in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-07-21,630.0,6.4457198193855785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-detached-duplex-bq-in-lekki/,4 Bedroom Detached Duplex + BQ in Lekki,Lekki,Detached,4.0,4.0,Sale,2025-07-21,450.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-duplex-in-lekki-3/,5 Bedroom Fully Detached Duplex in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-08-20,350.0,5.857933154483459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-units-of-5-bedroom-fully-detached-duplexes-in-lekki/,2 Units of 5-Bedroom Fully Detached Duplexes in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-08-20,650.0,6.476972362889683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-smart-detached-duplex-in-lekki/,5-Bedroom Smart Detached Duplex in Lekki,Lekki,Detached,5.0,5.0,Rent,2025-08-20,35.0,3.5553480614894135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-home-bq-in-lekki/,5-Bedroom Fully Detached Home+ BQ in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-08-20,420.0,6.040254711277414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-homebq-in-lekki-2/,5 BEDROOM FULLY DETACHED HOME+BQ IN LEKKI,Lekki,Detached,5.0,5.0,Sale,2025-08-20,1100.0,7.003065458786462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-ikate-lekki/,"2 BEDROOM APARTMENT | IKATE, LEKKI",Lekki,Apartment,2.0,2.0,Sale,2025-08-20,220.0,5.393627546352362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-detached-duplex-ajah-lekki/,"5 BEDROOM DETACHED DUPLEX | AJAH, LEKKI",Lekki,Detached,5.0,5.0,Sale,2025-08-20,450.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-detached-duplex-lekki/,5-Bedroom Detached Duplex |Lekki,Lekki,Detached,5.0,5.0,Sale,2025-10-21,1000.0,6.907755278982137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/office-space-residential-apartments-lekki/,Office Space & Residential Apartments – Lekki,Lekki,Apartment,0.0,0.0,commercial,2025-09-19,0.1,-2.3025850929940455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bed-semi-detached-duplex-in-lekki-4/,4-Bed Semi-Detached Duplex in Lekki,Lekki,Semi Detached,4.0,4.0,Sale,2025-09-19,130.0,4.867534450455582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/land-measuring-1232-54sqm-in-lekki/,Land Measuring 1232.54sqm in Lekki,Lekki,land,0.0,0.0,Sale,2025-07-21,1400.0,7.24422751560335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-duplex-lekki/,2 BEDROOM DUPLEX–LEKKI,Lekki,Mini Duplex,2.0,2.0,Rent,2025-10-19,10.0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/6-bedroom-fully-detached-house-in-lekki/,6 Bedroom Fully Detached House in Lekki,Lekki,Detached,6.0,6.0,Sale,2025-07-21,380.0,5.940171252720432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-in-lekki-7/,2 Bedroom Apartment in Lekki,Lekki,Apartment,2.0,2.0,Sale,2025-07-21,280.0,5.634789603169249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-in-lekki-8/,2-Bedroom Apartment in Lekki,Lekki,Apartment,2.0,2.0,Sale,2025-08-20,135.0,4.90527477843843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/30sqm-spacious-commercial-space-with-ample-parking-space/,30sqm Spacious Commercial Space with Ample Parking Space,Lekki,Commercial Space,0.0,0.0,commercial,2025-01-22,3.0,1.0986122886681098,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-terrace-duplex-in-lekki-2/,4-Bedroom Terrace Duplex in Lekki,Lekki,Terraced,4.0,4.0,Sale,2025-08-20,270.0,5.598421958998375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/waterfront-land-measuring-3000-sqm/,Waterfront Land Measuring 3000 sqm,Lekki,land,0.0,0.0,Sale,2025-05-22,2.0,0.6931471805599453,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-9/,2-Bedroom Apartment,Lekki,Apartment,2.0,2.0,Rent,2025-05-22,6.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-terrace-duplex-lekki/,4 BEDROOM TERRACE DUPLEX– LEKKI,Lekki,Terraced,4.0,4.0,Sale,2025-10-19,350.0,5.857933154483459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-semi-detached-duplex-in-lekki/,5 Bedroom Semi Detached Duplex in Lekki,Lekki,Semi Detached,5.0,5.0,Sale,2025-07-21,450.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-detached-duplex-in-lekki/,5 Bedroom Detached Duplex in Lekki,Lekki,Detached,5.0,5.0,Sale,2025-07-21,450.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bed-detached-duplex1-bq-lekki/,5-BED DETACHED DUPLEX+1 BQ —LEKKI,Lekki,Detached,5.0,5.0,Sale,2025-10-19,770.0,6.646390514847729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-lekki-3/,2-BEDROOM APARTMENT — LEKKI,Lekki,Apartment,2.0,2.0,Rent,2025-10-19,12.0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bed-terrace-duplex-lekki/,2-Bed Terrace Duplex – Lekki,Lekki,Terraced,2.0,2.0,Sale,2025-09-19,300.0,5.703782474656201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-lekki-2/,2 BEDROOM APARTMENT –LEKKI,Lekki,Apartment,2.0,2.0,Rent,2025-10-19,10.0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2300sqm-bare-land-in-lekki/,2300sqm bare land in Lekki,Lekki,land,0.0,0.0,Sale,2025-09-19,3300.0,8.101677747454572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-in-lekki-16/,2 BEDROOM APARTMENT IN LEKKI,Lekki,Apartment,2.0,2.0,Rent,2025-10-19,12.0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/brand-new-6-bedroom-detached-house-with-2-room-bq/,Brand New 6 Bedroom Detached House with 2 Room BQ,Lekki,Detached,6.0,6.0,Sale,2025-05-22,1200.0,7.090076835776092,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-maisonette-with-bq/,4 Bedroom Maisonette with BQ,Lekki,Maisonette,4.0,4.0,Sale,2025-05-22,450.0,6.1092475827643655,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/land-measuring-1015-sqm-in-a-strategic-location/,Land Measuring 1015 sqm in a Strategic Location,Lekki,land,0.0,0.0,Sale,2025-03-23,950.0,6.856461984594587,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/gated-fenced-land-measuring-1400-sqm/,Gated & Fenced Land Measuring 1400 sqm,Lekki,land,0.0,0.0,Sale,2025-05-22,350.0,5.857933154483459,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-fully-detached-duplex-for-sale-in-ajah/,5-Bedroom Fully Detached Duplex for Sale in Ajah,Lekki,Detached,2.0,5.0,Sale,2025-06-21,250.0,5.521460917862246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cwlagos.com/property/luxurious-5-bedroom-fully-detached-duplex-with-2-room-bq/,Luxurious 5 Bedroom Fully Detached Duplex with 2-Room BQ,Lekki,Detached,5.0,5.0,Rent,2025-01-22,25.0,3.2188758248682006,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-semi-detached-house-with-2-nos-self-contained-bq/,4 Bedroom Semi-Detached House with 2 nos Self Contained BQ,Lekki,Semi Detached,4.0,4.0,Rent,2025-06-21,27.0,3.295836866004329,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/furnished-4-bedroom-terrace-plus-bq/,Furnished 4 Bedroom Terrace plus BQ,Lekki,Terraced,4.0,4.0,Sale,2025-05-22,500.0,6.214608098422191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0
https://cwlagos.com/property/4-bedroom-maisonette/,4 Bedroom Maisonette,Lekki,Maisonette,4.0,4.0,Rent,2025-05-22,35.0,3.5553480614894135,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/5-bedroom-semi-detached-self-compound-with-1-room-bq/,5 Bedroom Semi-Detached Self Compound with 1 Room BQ,Lekki,Semi Detached,5.0,5.0,Rent,2025-06-21,40.0,3.6888794541139363,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-maisonette-4/,4 Bedroom Maisonette,Lekki,Maisonette,4.0,4.0,Sale,2025-06-21,450.0,6.1092475827643655,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
https://cwlagos.com/property/fenced-gated-1184-979-sqm-of-land/,"Fenced & Gated 1,184.979 sqm of Land",Lekki,land,0.0,0.0,Sale,2025-05-22,1500.0,7.313220387090301,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-terraced-duplex-with-2-bq/,4 Bedroom Terraced Duplex with 2 BQ,Lekki,Terraced,4.0,4.0,Rent,2025-05-22,25.0,3.2188758248682006,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-maisonette-plus-bq/,2 Bedroom Maisonette plus BQ,Lekki,Maisonette,2.0,2.0,Sale,2025-05-22,180.0,5.19295685089021,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
https://cwlagos.com/property/3-bedroom-penthouse-2/,3 Bedroom Penthouse,Lekki,Penthouse,3.0,3.0,Sale,2025-05-22,300.0,5.703782474656201,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-on-the-1st-floor/,2 Bedroom Apartment on the 1st Floor,Lekki,Apartment,2.0,2.0,Rent,2025-06-21,10.0,2.302585092994046,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-4/,2 Bedroom Apartment,Lekki,Apartment,2.0,2.0,Rent,2025-05-22,13.0,2.5649493574615367,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
https://cwlagos.com/property/fully-furnished-2-bedroom-maisonette/,Fully Furnished 2 Bedroom Maisonette,Lekki,Maisonette,2.0,2.0,Rent,2025-05-22,35.0,3.5553480614894135,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
https://cwlagos.com/property/5-bedroom-semi-detached-house-with-4-room-bungalow/,5 Bedroom Semi-Detached House with 4 Room Bungalow,Lekki,Commercial Space,5.0,5.0,Rent,2025-06-21,40.0,3.6888794541139363,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://cwlagos.com/property/magnificent-4-bedroom-maisonette-with-swimming-pool-for-relaxation/,Magnificent 4 Bedroom Maisonette with Swimming Pool for Relaxation,Lekki,Maisonette,4.0,4.0,Sale,2025-03-23,550.0,6.309918278226516,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-detached-luxury-smart-home-with-bq/,4 Bedroom Detached Luxury Smart Home with BQ,Lekki,Detached,4.0,4.0,Sale,2025-06-21,1100.0,7.003065458786462,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0
https://cwlagos.com/property/3-bedroom-flat-with-a-room-bq/,3 Bedroom Flat with a Room BQ,Lekki,Apartment,3.0,3.0,Rent,2025-04-22,18.0,2.8903717578961645,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-bedroom-apartment-5/,2 Bedroom Apartment,Lekki,Apartment,2.0,2.0,Sale,2025-05-22,200.0,5.298317366548036,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/2-3-bedroom-penthouse-apartment/,2- & 3-Bedroom Penthouse Apartment,Lekki,Apartment,3.0,3.0,Sale,2025-05-22,300.0,5.703782474656201,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
https://cwlagos.com/property/prime-residential-plot-measuring-approximately-470-sqm/,Prime Residential Plot Measuring Approximately 470 sqm,Lekki,land,0.0,0.0,Sale,2025-05-22,500.0,6.214608098422191,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/self-serviced-5-bedroom-semi-detached-duplex-bq/,Self-Serviced 5 Bedroom Semi-Detached Duplex + BQ,Lekki,Semi Detached,5.0,5.0,Rent,2025-05-22,35.0,3.5553480614894135,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/self-serviced-5-bedroom-detached-house-plus-bq/,Self-Serviced 5 Bedroom Detached House plus BQ,Lekki,Commercial Space,5.0,5.0,commercial,2025-03-23,25.0,3.2188758248682006,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-bedroom-terraced-duplex-with-swimming-pool/,4 Bedroom Terraced Duplex with Swimming Pool,Lekki,Terraced,4.0,4.0,Rent,2025-05-22,25.0,3.2188758248682006,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
https://cwlagos.com/property/well-constructed-2-bedroom-condo/,Well-Constructed 2 Bedroom Condo,Lekki,Apartment,2.0,2.0,Sale,2025-05-22,200.0,5.298317366548036,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0
https://cwlagos.com/property/fully-furnished-2-bedroom-apartment/,Fully Furnished 2 Bedroom Apartment,Lekki,Apartment,2.0,2.0,Rent,2025-04-22,20.0,2.995732273553991,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://cwlagos.com/property/serviced-2-3-bedroom-flats/,Serviced 2 & 3 Bedroom Flats,Lekki,Apartment,2.0,2.0,Rent,2025-04-22,15.0,2.70805020110221,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
https://cwlagos.com/property/fully-serviced-mini-flat-on-the-ground-floor/,Fully Serviced Mini Flat on the Ground floor,Lekki,Apartment,1.0,1.0,Rent,2025-04-22,6.0,1.791759469228055,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/front-facing-shop-in-a-secured-neighborhood/,Front Facing Shop in a Secured Neighborhood,Lekki,Commercial Space,0.0,0.0,Rent,2025-02-21,8.5,2.1400661634962708,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/serviced-2-bedroom-flat/,Serviced 2 Bedroom Flat,Lekki,Apartment,2.0,2.0,Rent,2025-04-22,14.0,2.6390573296152584,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/4-nos-5-bedroom-terraces-with-a-bq-each/,4 Nos 5 Bedroom Terraces with a BQ Each,Lekki,Terraced,5.0,5.0,Sale,2025-02-21,2200.0,7.696212639346407,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://cwlagos.com/property/furnished-2-bedroom-all-en-suite-apartment/,Furnished 2 Bedroom All En-Suite Apartment,Lekki,Apartment,2.0,2.0,Rent,2025-05-22,7.0,1.9459101490553132,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://cwlagos.com/property/self-serviced-5-bedroom-semi-detached-duplex-with-ample-parking-space/,Self-Serviced 5 Bedroom Semi-Detached Duplex with Ample Parking Space,Lekki,Commercial Space,5.0,5.0,commercial,2025-02-21,35.0,3.5553480614894135,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
https://cwlagos.com/property/fully-furnished-2-bedroom-flat-with-state-of-the-art-facilities/,Fully Furnished 2 Bedroom Flat with State-of-the-Art Facilities,Lekki,Apartment,2.0,2.0,Rent,2025-02-21,20.0,2.995732273553991,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://cwlagos.com/property/brand-new-4-bedroom-en-suite-service-terraced-duplex-with-bq/,Brand New 4 Bedroom En-Suite Service Terraced Duplex with BQ,Lekki,Terraced,4.0,4.0,Rent,2025-02-21,20.0,2.995732273553991,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://cwlagos.com/property/brand-new-3-bedroom-penthouse-with-ample-parking-space/,Brand New 3 Bedroom Penthouse with Ample Parking Space,Lekki,Penthouse,3.0,3.0,Rent,2025-02-21,15.0,2.70805020110221,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
